bet_type,data_status,payout_per_100_yen,payout_popularity,race_date,race_id,source_url,winning_selection
馬単,PASS_HTML,25780,113,2026-09-05,pw01sde0101202602050620260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050620260905%2F7F,15-10
3連複,PASS_HTML,40420,140,2026-09-05,pw01sde0101202602050620260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050620260905%2F7F,10-15-16
3連単,PASS_HTML,284640,992,2026-09-05,pw01sde0101202602050620260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050620260905%2F7F,15-10-16
単勝,PASS_HTML,520,3,2026-09-05,pw01sde0101202602050720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050720260905%2F34,6
複勝,PASS_HTML,160,3,2026-09-05,pw01sde0101202602050720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050720260905%2F34,6
複勝,PASS_HTML,120,1,2026-09-05,pw01sde0101202602050720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050720260905%2F34,8
複勝,PASS_HTML,180,4,2026-09-05,pw01sde0101202602050720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050720260905%2F34,4
枠連,PASS_HTML,560,1,2026-09-05,pw01sde0101202602050720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050720260905%2F34,5-6
ワイド,PASS_HTML,280,2,2026-09-05,pw01sde0101202602050720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050720260905%2F34,6-8
ワイド,PASS_HTML,630,6,2026-09-05,pw01sde0101202602050720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050720260905%2F34,4-6
ワイド,PASS_HTML,350,3,2026-09-05,pw01sde0101202602050720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050720260905%2F34,4-8
馬連,PASS_HTML,620,1,2026-09-05,pw01sde0101202602050720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050720260905%2F34,6-8
馬単,PASS_HTML,1600,5,2026-09-05,pw01sde0101202602050720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050720260905%2F34,6-8
3連複,PASS_HTML,1210,2,2026-09-05,pw01sde0101202602050720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050720260905%2F34,4-6-8
3連単,PASS_HTML,8350,16,2026-09-05,pw01sde0101202602050720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050720260905%2F34,6-8-4
単勝,QUARANTINED_HTML:track_condition,1580,6,2026-09-05,pw01sde0101202602050820260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,1
複勝,QUARANTINED_HTML:track_condition,240,6,2026-09-05,pw01sde0101202602050820260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,1
複勝,QUARANTINED_HTML:track_condition,140,1,2026-09-05,pw01sde0101202602050820260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,7
複勝,QUARANTINED_HTML:track_condition,140,2,2026-09-05,pw01sde0101202602050820260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,11
枠連,QUARANTINED_HTML:track_condition,1480,6,2026-09-05,pw01sde0101202602050820260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,1-5
ワイド,QUARANTINED_HTML:track_condition,650,8,2026-09-05,pw01sde0101202602050820260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,1-7
ワイド,QUARANTINED_HTML:track_condition,710,10,2026-09-05,pw01sde0101202602050820260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,1-11
ワイド,QUARANTINED_HTML:track_condition,310,1,2026-09-05,pw01sde0101202602050820260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,7-11
馬連,QUARANTINED_HTML:track_condition,1790,7,2026-09-05,pw01sde0101202602050820260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,1-7
馬単,QUARANTINED_HTML:track_condition,4690,22,2026-09-05,pw01sde0101202602050820260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,1-7
3連複,QUARANTINED_HTML:track_condition,2070,4,2026-09-05,pw01sde0101202602050820260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,1-7-11
3連単,QUARANTINED_HTML:track_condition,20750,63,2026-09-05,pw01sde0101202602050820260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050820260905%2FE9,1-7-11
単勝,PASS_HTML,540,2,2026-09-05,pw01sde0101202602050920260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,6
複勝,PASS_HTML,180,2,2026-09-05,pw01sde0101202602050920260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,6
複勝,PASS_HTML,410,9,2026-09-05,pw01sde0101202602050920260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,2
複勝,PASS_HTML,170,1,2026-09-05,pw01sde0101202602050920260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,9
枠連,PASS_HTML,2870,14,2026-09-05,pw01sde0101202602050920260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,2-4
ワイド,PASS_HTML,1190,16,2026-09-05,pw01sde0101202602050920260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,2-6
ワイド,PASS_HTML,300,1,2026-09-05,pw01sde0101202602050920260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,6-9
ワイド,PASS_HTML,980,13,2026-09-05,pw01sde0101202602050920260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,2-9
馬連,PASS_HTML,4690,22,2026-09-05,pw01sde0101202602050920260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,2-6
馬単,PASS_HTML,9380,47,2026-09-05,pw01sde0101202602050920260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,6-2
3連複,PASS_HTML,4060,9,2026-09-05,pw01sde0101202602050920260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,2-6-9
3連単,PASS_HTML,30830,91,2026-09-05,pw01sde0101202602050920260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602050920260905%2F9E,6-2-9
単勝,PASS_HTML,710,2,2026-09-05,pw01sde0101202602051020260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,14
複勝,PASS_HTML,320,5,2026-09-05,pw01sde0101202602051020260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,14
複勝,PASS_HTML,290,4,2026-09-05,pw01sde0101202602051020260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,7
複勝,PASS_HTML,220,2,2026-09-05,pw01sde0101202602051020260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,11
枠連,PASS_HTML,3440,16,2026-09-05,pw01sde0101202602051020260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,4-7
ワイド,PASS_HTML,1300,13,2026-09-05,pw01sde0101202602051020260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,7-14
ワイド,PASS_HTML,900,7,2026-09-05,pw01sde0101202602051020260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,11-14
ワイド,PASS_HTML,1060,12,2026-09-05,pw01sde0101202602051020260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,7-11
馬連,PASS_HTML,3920,13,2026-09-05,pw01sde0101202602051020260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,7-14
馬単,PASS_HTML,7780,26,2026-09-05,pw01sde0101202602051020260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,14-7
3連複,PASS_HTML,8270,23,2026-09-05,pw01sde0101202602051020260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,7-11-14
3連単,PASS_HTML,47770,136,2026-09-05,pw01sde0101202602051020260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051020260905%2F93,14-7-11
単勝,PASS_HTML,110,1,2026-09-05,pw01sde0101202602051120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,2
複勝,PASS_HTML,100,1,2026-09-05,pw01sde0101202602051120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,2
複勝,PASS_HTML,130,3,2026-09-05,pw01sde0101202602051120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,4
複勝,PASS_HTML,170,4,2026-09-05,pw01sde0101202602051120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,3
枠連,PASS_HTML,370,2,2026-09-05,pw01sde0101202602051120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,2-4
ワイド,PASS_HTML,160,2,2026-09-05,pw01sde0101202602051120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,2-4
ワイド,PASS_HTML,250,3,2026-09-05,pw01sde0101202602051120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,2-3
ワイド,PASS_HTML,470,6,2026-09-05,pw01sde0101202602051120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,3-4
馬連,PASS_HTML,360,2,2026-09-05,pw01sde0101202602051120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,2-4
馬単,PASS_HTML,380,2,2026-09-05,pw01sde0101202602051120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,2-4
3連複,PASS_HTML,760,3,2026-09-05,pw01sde0101202602051120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,2-3-4
3連単,PASS_HTML,1390,4,2026-09-05,pw01sde0101202602051120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051120260905%2F48,2-4-3
単勝,QUARANTINED_HTML:track_condition,960,4,2026-09-05,pw01sde0101202602051220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051220260905%2FFD,9
複勝,QUARANTINED_HTML:track_condition,270,4,2026-09-05,pw01sde0101202602051220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051220260905%2FFD,9
複勝,QUARANTINED_HTML:track_condition,490,6,2026-09-05,pw01sde0101202602051220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051220260905%2FFD,4
複勝,QUARANTINED_HTML:track_condition,200,2,2026-09-05,pw01sde0101202602051220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051220260905%2FFD,8
枠連,QUARANTINED_HTML:track_condition,1860,8,2026-09-05,pw01sde0101202602051220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051220260905%2FFD,4-6
ワイド,QUARANTINED_HTML:track_condition,2360,32,2026-09-05,pw01sde0101202602051220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051220260905%2FFD,4-9
ワイド,QUARANTINED_HTML:track_condition,1030,9,2026-09-05,pw01sde0101202602051220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051220260905%2FFD,8-9
ワイド,QUARANTINED_HTML:track_condition,1570,16,2026-09-05,pw01sde0101202602051220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051220260905%2FFD,4-8
馬連,QUARANTINED_HTML:track_condition,6500,27,2026-09-05,pw01sde0101202602051220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051220260905%2FFD,4-9
馬単,QUARANTINED_HTML:track_condition,13470,53,2026-09-05,pw01sde0101202602051220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051220260905%2FFD,9-4
3連複,QUARANTINED_HTML:track_condition,13250,46,2026-09-05,pw01sde0101202602051220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051220260905%2FFD,4-8-9
3連単,QUARANTINED_HTML:track_condition,80720,267,2026-09-05,pw01sde0101202602051220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0101202602051220260905%2FFD,9-4-8
単勝,PASS_HTML,180,1,2026-09-05,pw01sde0106202604010120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010120260905%2FFE,4
複勝,PASS_HTML,110,1,2026-09-05,pw01sde0106202604010120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010120260905%2FFE,4
複勝,PASS_HTML,180,3,2026-09-05,pw01sde0106202604010120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010120260905%2FFE,3
複勝,PASS_HTML,230,4,2026-09-05,pw01sde0106202604010120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010120260905%2FFE,1
ワイド,PASS_HTML,210,2,2026-09-05,pw01sde0106202604010120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010120260905%2FFE,3-4
ワイド,PASS_HTML,290,3,2026-09-05,pw01sde0106202604010120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010120260905%2FFE,1-4
ワイド,PASS_HTML,620,9,2026-09-05,pw01sde0106202604010120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010120260905%2FFE,1-3
馬連,PASS_HTML,480,2,2026-09-05,pw01sde0106202604010120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010120260905%2FFE,3-4
馬単,PASS_HTML,690,2,2026-09-05,pw01sde0106202604010120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010120260905%2FFE,4-3
3連複,PASS_HTML,1300,5,2026-09-05,pw01sde0106202604010120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010120260905%2FFE,1-3-4
3連単,PASS_HTML,3660,10,2026-09-05,pw01sde0106202604010120260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010120260905%2FFE,4-3-1
単勝,PASS_HTML,290,1,2026-09-05,pw01sde0106202604010220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010220260905%2FB3,2
複勝,PASS_HTML,130,1,2026-09-05,pw01sde0106202604010220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010220260905%2FB3,2
複勝,PASS_HTML,480,8,2026-09-05,pw01sde0106202604010220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010220260905%2FB3,6
複勝,PASS_HTML,180,3,2026-09-05,pw01sde0106202604010220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010220260905%2FB3,8
枠連,PASS_HTML,2750,11,2026-09-05,pw01sde0106202604010220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010220260905%2FB3,1-3
ワイド,PASS_HTML,960,9,2026-09-05,pw01sde0106202604010220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010220260905%2FB3,2-6
ワイド,PASS_HTML,310,2,2026-09-05,pw01sde0106202604010220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010220260905%2FB3,2-8
ワイド,PASS_HTML,1930,23,2026-09-05,pw01sde0106202604010220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010220260905%2FB3,6-8
馬連,PASS_HTML,3430,11,2026-09-05,pw01sde0106202604010220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010220260905%2FB3,2-6
馬単,PASS_HTML,5200,15,2026-09-05,pw01sde0106202604010220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010220260905%2FB3,2-6
3連複,PASS_HTML,4440,14,2026-09-05,pw01sde0106202604010220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010220260905%2FB3,2-6-8
3連単,PASS_HTML,23040,54,2026-09-05,pw01sde0106202604010220260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010220260905%2FB3,2-6-8
単勝,QUARANTINED_HTML:track_condition,710,4,2026-09-05,pw01sde0106202604010320260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010320260905%2F68,4
複勝,QUARANTINED_HTML:track_condition,170,4,2026-09-05,pw01sde0106202604010320260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010320260905%2F68,4
複勝,QUARANTINED_HTML:track_condition,150,3,2026-09-05,pw01sde0106202604010320260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010320260905%2F68,5
複勝,QUARANTINED_HTML:track_condition,120,1,2026-09-05,pw01sde0106202604010320260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010320260905%2F68,9
枠連,QUARANTINED_HTML:track_condition,2130,8,2026-09-05,pw01sde0106202604010320260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010320260905%2F68,4-5
ワイド,QUARANTINED_HTML:track_condition,600,8,2026-09-05,pw01sde0106202604010320260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010320260905%2F68,4-5
ワイド,QUARANTINED_HTML:track_condition,290,3,2026-09-05,pw01sde0106202604010320260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010320260905%2F68,4-9
ワイド,QUARANTINED_HTML:track_condition,240,1,2026-09-05,pw01sde0106202604010320260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010320260905%2F68,5-9
馬連,QUARANTINED_HTML:track_condition,2560,9,2026-09-05,pw01sde0106202604010320260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010320260905%2F68,4-5
馬単,QUARANTINED_HTML:track_condition,4050,15,2026-09-05,pw01sde0106202604010320260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010320260905%2F68,4-5
3連複,QUARANTINED_HTML:track_condition,850,2,2026-09-05,pw01sde0106202604010320260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010320260905%2F68,4-5-9
3連単,QUARANTINED_HTML:track_condition,9430,31,2026-09-05,pw01sde0106202604010320260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010320260905%2F68,4-5-9
単勝,PASS_HTML,290,2,2026-09-05,pw01sde0106202604010420260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010420260905%2F1D,1
複勝,PASS_HTML,270,2,2026-09-05,pw01sde0106202604010420260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010420260905%2F1D,1
複勝,PASS_HTML,530,4,2026-09-05,pw01sde0106202604010420260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010420260905%2F1D,8
複勝,PASS_HTML,450,3,2026-09-05,pw01sde0106202604010420260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010420260905%2F1D,5
枠連,PASS_HTML,1620,6,2026-09-05,pw01sde0106202604010420260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010420260905%2F1D,1-7
ワイド,PASS_HTML,410,5,2026-09-05,pw01sde0106202604010420260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010420260905%2F1D,1-8
ワイド,PASS_HTML,330,4,2026-09-05,pw01sde0106202604010420260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010420260905%2F1D,1-5
ワイド,PASS_HTML,660,10,2026-09-05,pw01sde0106202604010420260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010420260905%2F1D,5-8
馬連,PASS_HTML,1500,6,2026-09-05,pw01sde0106202604010420260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010420260905%2F1D,1-8
馬単,PASS_HTML,2560,10,2026-09-05,pw01sde0106202604010420260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010420260905%2F1D,1-8
3連複,PASS_HTML,1930,6,2026-09-05,pw01sde0106202604010420260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010420260905%2F1D,1-5-8
3連単,PASS_HTML,9660,34,2026-09-05,pw01sde0106202604010420260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010420260905%2F1D,1-8-5
単勝,PASS_HTML,410,3,2026-09-05,pw01sde0106202604010520260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010520260905%2FD2,6
複勝,PASS_HTML,160,3,2026-09-05,pw01sde0106202604010520260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010520260905%2FD2,6
複勝,PASS_HTML,210,5,2026-09-05,pw01sde0106202604010520260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010520260905%2FD2,5
複勝,PASS_HTML,140,2,2026-09-05,pw01sde0106202604010520260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010520260905%2FD2,2
枠連,PASS_HTML,1100,4,2026-09-05,pw01sde0106202604010520260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010520260905%2FD2,5-6
ワイド,PASS_HTML,400,5,2026-09-05,pw01sde0106202604010520260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010520260905%2FD2,5-6
ワイド,PASS_HTML,330,3,2026-09-05,pw01sde0106202604010520260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010520260905%2FD2,2-6
ワイド,PASS_HTML,510,9,2026-09-05,pw01sde0106202604010520260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010520260905%2FD2,2-5
馬連,PASS_HTML,1150,6,2026-09-05,pw01sde0106202604010520260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010520260905%2FD2,5-6
馬単,PASS_HTML,1960,9,2026-09-05,pw01sde0106202604010520260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010520260905%2FD2,6-5
3連複,PASS_HTML,1320,3,2026-09-05,pw01sde0106202604010520260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010520260905%2FD2,2-5-6
3連単,PASS_HTML,6380,19,2026-09-05,pw01sde0106202604010520260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010520260905%2FD2,6-5-2
単勝,QUARANTINED_HTML:track_condition,180,1,2026-09-05,pw01sde0106202604010620260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010620260905%2F87,10
複勝,QUARANTINED_HTML:track_condition,110,1,2026-09-05,pw01sde0106202604010620260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010620260905%2F87,10
複勝,QUARANTINED_HTML:track_condition,150,2,2026-09-05,pw01sde0106202604010620260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010620260905%2F87,1
複勝,QUARANTINED_HTML:track_condition,430,6,2026-09-05,pw01sde0106202604010620260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010620260905%2F87,8
枠連,QUARANTINED_HTML:track_condition,550,3,2026-09-05,pw01sde0106202604010620260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010620260905%2F87,1-6
ワイド,QUARANTINED_HTML:track_condition,310,2,2026-09-05,pw01sde0106202604010620260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010620260905%2F87,1-10
ワイド,QUARANTINED_HTML:track_condition,1120,11,2026-09-05,pw01sde0106202604010620260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010620260905%2F87,8-10
ワイド,QUARANTINED_HTML:track_condition,2120,21,2026-09-05,pw01sde0106202604010620260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010620260905%2F87,1-8
馬連,QUARANTINED_HTML:track_condition,540,2,2026-09-05,pw01sde0106202604010620260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010620260905%2F87,1-10
馬単,QUARANTINED_HTML:track_condition,730,2,2026-09-05,pw01sde0106202604010620260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010620260905%2F87,10-1
3連複,QUARANTINED_HTML:track_condition,4180,12,2026-09-05,pw01sde0106202604010620260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010620260905%2F87,1-8-10
3連単,QUARANTINED_HTML:track_condition,10420,26,2026-09-05,pw01sde0106202604010620260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010620260905%2F87,10-1-8
単勝,QUARANTINED_HTML:track_condition,520,2,2026-09-05,pw01sde0106202604010720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010720260905%2F3C,8
複勝,QUARANTINED_HTML:track_condition,220,4,2026-09-05,pw01sde0106202604010720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010720260905%2F3C,8
複勝,QUARANTINED_HTML:track_condition,180,1,2026-09-05,pw01sde0106202604010720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010720260905%2F3C,15
複勝,QUARANTINED_HTML:track_condition,2090,12,2026-09-05,pw01sde0106202604010720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010720260905%2F3C,13
枠連,QUARANTINED_HTML:track_condition,770,3,2026-09-05,pw01sde0106202604010720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010720260905%2F3C,4-8
ワイド,QUARANTINED_HTML:track_condition,410,2,2026-09-05,pw01sde0106202604010720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010720260905%2F3C,8-15
ワイド,QUARANTINED_HTML:track_condition,6220,37,2026-09-05,pw01sde0106202604010720260905,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde0106202604010720260905%2F3C,8-13
